pattern,n,hit1,avg1,med1,mfe1,mae1,conf1,strength1,edge1,hit2,avg2,med2,mfe2,mae2,conf2,strength2,edge2,hit3,avg3,med3,mfe3,mae3,conf3,strength3,edge3,consistency,recency,lift_over_best_single
2913+7053,186,0.478494623655914,0.1413663851352961,-0.20873720645444668,2.3982228382813036,-1.8148970803740863,0.40786796250533425,0.004627638472931017,0.33776686656206484,0.510752688172043,0.5508412801698342,0.13605995311338118,3.7821821786748417,-2.5529689085844764,0.4394248878906703,-0.021421196717790525,0.591974699754825,0.5268817204301075,1.0203239110087345,0.23521138048488333,5.0032668062247785,-3.1654112620012564,0.45531220654551585,-0.005533878062944975,0.9109280297485957,0.0,0.70366112897603,-0.002212937289581385
2741+8030,73,0.5205479452054794,0.19881289004283256,0.24194372787809573,2.8693000635488635,-2.0438731458146613,0.40781398284768294,0.004573658815279713,0.39521337146960134,0.6027397260273972,1.0721098777535834,0.9595439403825613,4.683248030483086,-2.8539615438711996,0.48807204465405674,0.02722596004559591,1.1132432973385742,0.6438356164383562,2.0503563315823925,2.069508196721319,6.154517239522901,-3.244841331118886,0.529332842211795,0.06848675760333417,1.9409604503222537,1.0,0.23967028823824532,-0.04462491983294947
5467+8030,86,0.5116279069767442,0.21010528269144257,0.09091580888475517,2.541696677834692,-1.8311377016161787,0.40776537267247004,0.004525048640066809,0.4065057641182113,0.5697674418604651,1.0587200475396303,0.5024288026489622,4.145956902762376,-2.427677759745042,0.46436012573217667,0.0035140411237158387,1.0998534671246212,0.5697674418604651,1.2005730915599697,0.7418515313621078,5.337827635338021,-3.086184162807779,0.46436012573217667,0.0035140411237158387,1.091177210299831,1.0,0.1239101903832824,-0.017026069507331043
7053+7074,86,0.5116279069767442,-0.06987614210810948,0.13132240807782095,2.350024977289649,-2.2942146375308283,0.40776537267247004,0.004525048640066809,0.12652433931865925,0.5465116279069767,0.13513781030632924,0.5818587474518068,3.6589445088374375,-3.2953096649239697,0.44155981420304113,-0.019286270405419692,0.17627122989132,0.5465116279069767,0.5749271944720711,0.8971697465982854,5.046411212333006,-3.9793696160396688,0.44155981420304113,-0.019286270405419692,0.4655313132119322,0.0,0.5369784664779611,0.0004506710188602603
8405+6299,31,0.5806451612903226,0.8807962153382671,0.8169278736229569,2.855204994153325,-1.5037392084442598,0.4076596435202097,0.0044193194878064945,1.077196696765036,0.6129032258064516,2.036199800212827,1.100999099286364,5.135539400440184,-2.2033861364209373,0.43823801141131963,-0.0226080731971412,2.0773332197978176,0.6451612903225806,2.813142894061526,1.6318367346938747,7.0643186450318805,-2.568703545253901,0.46947638042814893,0.008630295819688105,2.7037470128013874,1.0,1.3702902328977646,-0.02706922292872954
4304+3193,31,0.5806451612903226,0.5138872722970135,0.6251013328464606,3.8683995497679176,-2.2703425220281996,0.4076596435202097,0.0044193194878064945,0.7102877537237822,0.6129032258064516,0.8044573860845367,1.6877643942738099,5.465451072967402,-3.565760360186727,0.43823801141131963,-0.0226080731971412,0.8455908056695274,0.6129032258064516,1.2353153099087495,1.6179204107830627,6.088711776789399,-4.013823528478975,0.43823801141131963,-0.0226080731971412,1.1259194286486107,1.0,1.3085607082133819,-0.027232053691189917
9511+6508,31,0.5806451612903226,0.5536874862967861,0.5096658539098177,2.678078569017456,-1.5482528289725068,0.4076596435202097,0.0044193194878064945,0.7500879677235548,0.6774193548387096,1.3829408602332043,1.0400000000000011,3.956594213009741,-1.8214580618959049,0.501406855599508,0.04056077099104721,1.4240742798181951,0.7741935483870968,2.1072676271938358,2.069508196721319,5.361406796294216,-1.88305810093135,0.6018723994130262,0.14102631480456534,1.997871745933697,1.0,0.8082243686980248,-0.015735606394954083
5527+3923,31,0.5806451612903226,0.6342482907687378,0.5096658539098177,3.351970985232166,-2.547133553175168,0.4076596435202097,0.0044193194878064945,0.8306487721955065,0.6774193548387096,1.662389343763083,0.9595439403825613,5.340248593151599,-3.4791353778441407,0.501406855599508,0.04056077099104721,1.7035227633480738,0.7741935483870968,3.4832839975387793,2.523933933933935,7.211066426876698,-3.81068712705253,0.6018723994130262,0.14102631480456534,3.3738881162786405,1.0,0.7838564274908801,-0.0160944955934349
9511+3923,31,0.5806451612903226,0.42886614895350766,0.28688544722657483,2.564431928496032,-1.6183209307976856,0.4076596435202097,0.0044193194878064945,0.6252666303802764,0.6774193548387096,1.3397088671186412,0.9595439403825613,3.9138995474518485,-1.9097351830305127,0.501406855599508,0.04056077099104721,1.380842286703632,0.7419354838709677,2.039105830644148,2.069508196721319,5.296968882360702,-1.9933438626582543,0.567535275722849,0.10668919111438818,1.929709949384009,1.0,0.7980257135006117,-0.015735606394954083
2454+4783,31,0.5806451612903226,0.5529068890446233,0.5351219512195239,3.74106789854595,-1.8652307448582441,0.4076596435202097,0.0044193194878064945,0.749307370471392,0.7096774193548387,2.480348071798002,2.058114602587806,6.302361979642228,-2.562771237559933,0.5340734004245933,0.07322731581613245,2.5214814913829926,0.8387096774193549,4.796861892154195,2.9579608772969657,8.625773321905267,-2.7437976108889814,0.6736529727502113,0.21280688814175047,4.687466010894056,1.0,0.03128794075535174,0.0002900123550388378
8405+7861,31,0.5806451612903226,1.0003223743108731,1.5294335929188432,3.215602220566766,-1.7765798712247114,0.4076596435202097,0.0044193194878064945,1.196722855737642,0.7096774193548387,2.347822665082699,1.6318367346938747,5.447434730343528,-2.358733830357419,0.5340734004245933,0.07322731581613245,2.3889560846676896,0.7096774193548387,2.8498695880908786,3.318060198463728,6.745432190683776,-2.613965683523339,0.5340734004245933,0.07322731581613245,2.74047370683074,1.0,0.6929163763778136,-0.02706922292872954
4728+2692,31,0.5806451612903226,0.004303507932520362,1.0366998856395961,2.581586547905336,-2.3760554085916734,0.4076596435202097,0.0044193194878064945,0.2007039893592891,0.5806451612903226,-0.15312969624119915,0.4743205208989566,3.9059240437823215,-3.1899809837498543,0.4076596435202097,-0.0531864410882511,-0.11199627665620839,0.5161290322580645,0.20851224733015575,0.3624489795918385,5.048196520340775,-3.861697886563175,0.3484011828697317,-0.11244490173872912,0.09911636607001689,0.0,0.7485132929929166,-0.029171784544894053
7505+7053,25,0.6,0.9966698432335932,1.453995485327302,3.316958676641732,-2.218145144700819,0.4073912778512734,0.004150953818870151,1.193070324660362,0.76,2.3227780156847553,1.94691003911343,5.374306432774902,-3.0991020047766824,0.5656994004476144,0.10485331583915353,2.363911435269746,0.6,1.8991867602693153,3.149227654035296,6.516981934095322,-3.8945604137424796,0.4073912778512734,-0.053454806757187445,1.7897908790091765,1.0,2.3968845551052325,-0.017953922542927492
9511+2859,25,0.6,0.4993037762257619,0.28688544722657483,2.640123009444017,-1.5052507280789502,0.4073912778512734,0.004150953818870151,0.6957042576525306,0.72,1.3378324072107752,0.9595439403825613,3.7896630784816945,-1.8102565148962713,0.524230281034417,0.06338419642595622,1.378965826795766,0.84,2.3402303252207246,2.069508196721319,5.29555566213308,-1.8555266453197754,0.6534598601976184,0.19261377558915754,2.230834443960586,1.0,1.2053091212742724,-0.016003972063890426
2913+6255,29,0.5862068965517241,-0.15730803405215776,0.7390197784351172,2.1251026550307843,-2.2279940403086758,0.4073752847851524,0.004134960752749162,0.039092447374610984,0.5172413793103449,-0.4286525323880271,0.3350819672131068,3.3250546782896246,-3.194386258060133,0.34430737970569164,-0.11653870490276919,-0.3875191128030363,0.5517241379310345,-0.24405388801883185,0.8485106382978548,4.349983142920499,-3.987777810877479,0.37547667068067625,-0.08536941392778458,-0.3534497692789707,1.0,0.05190168276382082,-0.0027056150097632403
6299+5527,29,0.5862068965517241,0.6400486593062583,0.5096658539098177,3.281741321100033,-2.020869263787099,0.4073752847851524,0.004134960752749162,0.836449140733027,0.6206896551724138,2.3119599831250515,0.9595439403825613,5.561638701800424,-2.751782654953172,0.4400222620928496,-0.020823822515611212,2.353093402710042,0.6551724137931034,3.5035370146625313,2.069508196721319,7.505763319931435,-3.1036347395665063,0.47344776507155983,0.012601680463099008,3.3941411334023925,0.0,-0.3175002512970922,-0.01644220886041242
2692+7909,29,0.5862068965517241,0.8673528048308454,0.5351219512195239,3.9134887002100607,-1.7924492283744515,0.4073752847851524,0.004134960752749162,1.0637532862576142,0.6896551724137931,2.51279819412428,1.8680537697253021,6.239021692752529,-2.398382782648715,0.5076952952728147,0.046849210664353824,2.5539316137092705,0.8275862068965517,4.167492235173511,2.3948141086749297,8.309617327469208,-2.5397769530832393,0.6545119942718489,0.1936659096633881,4.058096353913372,1.0,0.8556453837521678,-0.0014576457296547884
9511+8182,27,0.5925925925925926,0.5976085958052978,0.28688544722657483,2.768094575437043,-1.4627982278413774,0.4072638305536409,0.004023506521237674,0.7940090772320665,0.7037037037037037,1.364456429706676,0.9595439403825613,3.8324835282497074,-1.7452109934129711,0.515189666191624,0.05434358158316316,1.4055898492916667,0.8148148148148148,2.232724566131278,2.069508196721319,5.226828513112102,-1.836684180272385,0.6330094349480825,0.17216335033962166,2.1233286848711392,1.0,1.0269335961203365,-0.016131419361522903
7909+6255,27,0.5925925925925926,0.869212509520751,0.5636077012533925,3.8378183437412883,-1.7804481762107505,0.4072638305536409,0.004023506521237674,1.0656129909475198,0.7037037037037037,2.6645559125428484,1.1848952879581145,6.381830711581984,-2.2905600891453974,0.515189666191624,0.05434358158316316,2.705689332127839,0.8148148148148148,4.373250566772252,2.3948141086749297,8.507719454922256,-2.471551258895238,0.6330094349480825,0.17216335033962166,4.263854685512113,1.0,0.5219782126748397,-0.0013074620360927769
9511+7246,27,0.5925925925925926,0.2948702122613921,0.28688544722657483,2.4928589288194236,-1.9107075620364908,0.4072638305536409,0.004023506521237674,0.49127069368816084,0.6666666666666666,1.0343190215641485,0.9595439403825613,3.726527039724846,-2.2137999841397606,0.47824419872105484,0.01739811411259401,1.0754524411491393,0.7407407407407407,1.8456777416312276,1.9829318094707162,5.050700062857889,-2.3052731709991745,0.5532106959738432,0.09236461136538238,1.7362818603710888,0.0,1.043790184010573,-0.016131419361522903
6320+5527,27,0.5925925925925926,0.051717639992119924,0.5698335467349703,2.877411289355951,-2.7866631565466102,0.4072638305536409,0.004023506521237674,0.24811812141888867,0.5185185185185185,0.37715318191589803,0.29297745566048594,3.901090830308033,-3.5395697286402727,0.33985324586210425,-0.12099283874635658,0.4182866015008888,0.5925925925925926,1.141482729983138,0.8485106382978548,4.8925546515596805,-4.147410054587838,0.4072638305536409,-0.05358225405481992,1.0320868487229993,0.0,-0.07590065563775872,-0.051509790583395665
4846+2692,56,0.5357142857142857,-0.025708705031488904,0.3772470219973002,3.041193694745364,-2.5136880003120226,0.40703956657240076,0.003799242539997527,0.17069177639527985,0.5357142857142857,0.22453416934260964,0.4047012440560317,4.710575738534866,-3.787794404104243,0.40703956657240076,-0.05380651803606007,0.2656675889276004,0.6071428571428571,1.2070538833748574,1.1860450731956675,6.055565326772814,-4.359627173476698,0.476331653784818,0.015485569176357183,1.0976580021147186,0.0,0.9138316889257327,-0.006965128762124961
3923+6201,71,0.5211267605633803,0.2642447926619477,0.20381197681907284,2.7649028013493466,-1.8544431902497627,0.4068579625004498,0.00361763846804658,0.46064527408871647,0.6197183098591549,1.1504978539899975,0.8418597396364459,4.361977425100002,-2.469948209399052,0.5034164223889829,0.04257033778052205,1.1916312735749883,0.647887323943662,1.9580396292111808,1.4922671375417853,5.819645489073623,-2.9001927252501774,0.5318184572117227,0.07097237260326189,1.848643747951042,1.0,0.30936817096485203,-0.0017066142014655616
8773+6201,71,0.5211267605633803,0.02308958917624556,0.24194372787809573,2.788727936261484,-2.1636764741437515,0.4068579625004498,0.00361763846804658,0.21949007060301431,0.6056338028169014,0.9526724894885971,0.8418597396364459,4.508149353229413,-2.8656527002612777,0.4893555588836079,0.02850947427514705,0.9938059090735878,0.647887323943662,2.128401038631759,1.9829318094707162,5.9309068020962314,-3.1425401634760917,0.5318184572117227,0.07097237260326189,2.01900515737162,1.0,0.19306500931104154,0.000954308260247394
2692+2454,106,0.5,0.2328115531728038,0.0006426367926183618,2.9564648302262087,-1.9358823968488343,0.40649331718790876,0.0032529931555055347,0.4292120345995726,0.5754716981132075,0.8278065358917877,0.7441556762698355,4.4581053807259625,-2.7327081811242473,0.4803591504335626,0.01951306582510176,0.8689399554767784,0.5849056603773585,1.270713549107119,0.7880470841708777,5.652468264256053,-3.3652134674333944,0.4897396891973606,0.02889360458889978,1.1613176678469803,1.0,0.026605592520693278,-0.0023396133268984154
8182+8773,106,0.5,0.19797730580478992,0.0006426367926183618,2.979010459962159,-2.125732361651272,0.40649331718790876,0.0032529931555055347,0.3943777872315587,0.6132075471698113,0.9746545729934061,0.8863290166798922,4.292495363252788,-2.869368338792089,0.5180838092839641,0.05723772467550331,1.0157879925783968,0.6415094339622641,1.9172488679711184,1.271689751471299,5.494259617768887,-3.2099378188050673,0.5467402280775484,0.08589414346908758,1.8078529867109796,1.0,0.21883967874730473,-0.01394021008732177
3923+8773,95,0.5052631578947369,0.1329063291568901,0.027220678825950057,2.7744782161984087,-2.1743570454045322,0.4064912522418622,0.003250928209458992,0.32930681058365885,0.6,0.9704213916157652,0.7387142482288046,4.238271024178898,-2.808760207837641,0.4994541814045146,0.03860809679605376,1.011554811200756,0.6631578947368421,1.9230706885138513,1.4475592097189784,5.412248993919587,-3.0960369364645546,0.5634242145911216,0.10257812998266075,1.8136748072537126,1.0,0.06900346335169544,-0.0020733244600531497
6299+8773,54,0.5370370370370371,0.24019031094881405,0.26441458755233527,2.6780757399603665,-1.9717973607731722,0.4060512701625496,0.0028109461301463745,0.4365907923755828,0.6111111111111112,1.579501962509286,0.9007018400095036,4.472471197988165,-2.5293369519374442,0.4778805658150834,0.017034481206622598,1.620635382094277,0.7037037037037037,2.8470793873893814,2.0262200030960176,6.260251232182676,-2.7266183566784283,0.5717217482621141,0.11087566365365326,2.7376835061292426,1.0,0.3799018631953369,-0.01776622348301521
2712+8038,54,0.5370370370370371,-0.07100227672533402,0.30570137570800526,2.4779957929315874,-2.2478375826299573,0.4060512701625496,0.0028109461301463745,0.12539820470143473,0.6111111111111112,0.6983391332585381,1.229630505078987,4.1280270733189175,-3.120726825376345,0.4778805658150834,0.017034481206622598,0.7394725528435289,0.6296296296296297,1.383599058546311,2.182113935230916,5.412444136835755,-3.5773968796812654,0.4962722279108102,0.03542614330234939,1.2742031772861722,0.0,0.25571122211169706,-0.02080043664373188
2741+8038,54,0.5370370370370371,-0.07100227672533402,0.30570137570800526,2.4779957929315874,-2.2478375826299573,0.4060512701625496,0.0028109461301463745,0.12539820470143473,0.6111111111111112,0.6983391332585381,1.229630505078987,4.1280270733189175,-3.120726825376345,0.4778805658150834,0.017034481206622598,0.7394725528435289,0.6296296296296297,1.383599058546311,2.182113935230916,5.412444136835755,-3.5773968796812654,0.4962722279108102,0.03542614330234939,1.2742031772861722,0.0,0.25571122211169706,-0.04638763251808281
2741+6201,69,0.5217391304347826,-0.004712844390659739,0.20381197681907284,2.7529531705067933,-2.147037843565362,0.4058705117523249,0.002630187719921684,0.191687637036109,0.6231884057971014,0.9532780659325648,0.8418597396364459,4.492702230833478,-2.866952327872185,0.5052166912305034,0.04437060662204256,0.9944114855175555,0.6521739130434783,2.119389693928141,1.9829318094707162,5.954114248812825,-3.1429419188323346,0.5344765769169533,0.07363049230849245,2.0099938126680024,1.0,0.11612999972999549,-0.0465683909283075
2692+7246,187,0.47593582887700536,-0.07746393055450784,-0.15061209162598552,2.8085755901158302,-2.380618924388593,0.4055610541958577,0.0023207301634544653,0.1189365508722609,0.5133689839572193,,,4.113289495310651,-3.2956509624473145,0.4421849879229693,-0.01866109668549154,,0.5294117647058824,,,5.095936748286261,-4.061969939258742,0.45800034362065395,-0.0028457409878068773,,1.0,0.04047607070155776,-0.003271876318949485
5467+7053,113,0.49557522123893805,0.06099395267624934,-0.025935405240713333,2.5619526602494815,-2.013128123509191,0.40506171133355484,0.0018213873011516113,0.2573944341030181,0.5309734513274337,0.5536842892251127,0.3039804639804623,4.005581106777589,-2.7127324364745773,0.43946105198257673,-0.021385032625884093,0.5948177088101034,0.5486725663716814,0.9825159780809867,0.5891737054719172,5.077028902396415,-3.1620136502197322,0.4568262460353993,-0.0040198385730615405,0.8731200968208478,1.0,0.45341250085356344,-0.01972973084624624
2692+4783,52,0.5384615384615384,0.2446810721728182,0.3885328395488098,3.2688778040046294,-2.125939303589719,0.405033783976834,0.001793459944430753,0.44108155359958695,0.6346153846153846,1.5331104043890003,1.2638874024272153,5.3210683792393745,-2.9678070251005013,0.49871428584801164,0.037868201239550814,1.574243823973991,0.7692307692307693,3.0836661083564483,3.1174605768177366,7.217562405486766,-3.340199397843953,0.6386595708887027,0.1778134862802419,2.9742702270963095,1.0,0.19493326930435978,-0.003799146537973197
2692+7861,52,0.5384615384615384,0.00872532783267236,0.39827565056819625,2.813881031315432,-2.363325252984459,0.405033783976834,0.001793459944430753,0.2051258092594411,0.5576923076923077,0.5504332765422874,0.7483558481869258,4.116328736621804,-3.1601677937831787,0.4233952499151638,-0.03745083469329702,0.5915666961272781,0.5192307692307693,0.6768019014280798,0.2639278690199577,5.079624559674806,-3.826465925443666,0.3868545397052721,-0.07399154490318871,0.567406020167941,1.0,0.05962509376758557,-0.003799146537973197
5102+6508,52,0.5384615384615384,0.284898307248915,0.5667206239941814,2.568610874319364,-2.0397287194987093,0.405033783976834,0.001793459944430753,0.48129878867568376,0.5769230769230769,0.4891602216577124,0.6423814889940639,3.6920168958716624,-2.7639550320083757,0.44194084979431497,-0.018905234814145855,0.5302936412427032,0.5961538461538461,0.7202800768791036,0.6725457389711577,4.5751238743163105,-3.220674731489072,0.4606733176249609,-0.00017276698349993902,0.6108841956189647,1.0,0.5640068070953101,-0.04034209206538719
2859+8773,91,0.5054945054945055,0.008309169099235651,0.027220678825950057,2.904883409304324,-2.207011402557242,0.4046479711950282,0.001407647162624981,0.2047096505260044,0.6263736263736264,0.9786010060203314,0.9307982937233384,4.30010174930156,-2.9518204486504853,0.5237577479753556,0.06291166336689474,1.0197344256053222,0.6373626373626373,1.6604736956771233,1.2569509315140384,5.345334837316601,-3.3123039554425016,0.5348810130309675,0.07403492842250664,1.5510778144169846,1.0,0.21152908881523882,-0.01034354908703472
8773+7246,111,0.4954954954954955,0.0025653198164169904,-0.12941662206590973,3.0567038875934434,-2.3952578309056394,0.4042012909311912,0.000960966898787996,0.19896580124318575,0.5405405405405406,0.4976476212026258,0.5719819819819884,4.441090841054458,-3.3086707957766888,0.44802693921571074,-0.012819145392750086,0.5387810407876166,0.5675675675675675,1.0738287629722378,0.7145644599303048,5.599981571141419,-3.9160889362614943,0.47466952682168206,0.013823442213221238,0.964432881712099,0.0,-0.19318370545629693,-0.00170236330901119
2712+7053,50,0.54,0.5699508711580422,0.47273207827135855,3.177519922024694,-1.7726729391581697,0.40398634328388083,0.0007460192514776032,0.7663513525848109,0.62,1.3713793309451874,1.229630505078987,5.143120068936007,-2.6026930546593157,0.48150195022393577,0.020655865615474944,1.4125127505301782,0.66,2.2780807435006976,1.56205193611783,6.64542172581612,-3.0339737016120627,0.5215356854148286,0.060689600806367816,2.168684862240559,1.0,1.291613952118375,-0.02286536352240065
6299+3923,48,0.5416666666666666,0.4339056305817293,0.26441458755233527,2.6490533313355424,-1.6433849716945585,0.4029083309494733,-0.0003319930829299156,0.6303061120084981,0.6458333333333334,1.6167306320275625,1.0302715198344627,4.4359759095996,-2.116898727134157,0.5043879645406409,0.043541879932180116,1.6578640516125533,0.7291666666666666,2.719658853036103,2.0262200030960176,6.300294866399038,-2.5530129891693245,0.5900276538379887,0.1291815692295279,2.6102629717759642,1.0,0.9994980159647435,-0.0209091626960915
9105+7053,76,0.5131578947368421,0.047732078224881444,0.07087492868291148,2.2580456420017185,-1.7969161206113147,0.40288499035495084,-0.0003553336774523852,0.2441325596516502,0.4605263157894737,0.3394637165037018,-0.22806841452510762,3.532682971303263,-2.5945329879449672,0.3530754655326989,-0.10777061907576191,0.38059713608869256,0.5,0.1910302299833066,-0.18307924468095693,4.434643592247805,-3.3763281608423235,0.3903240360982663,-0.0705220485101945,0.08163434872316774,0.0,-0.06081637553625113,-0.004488068556481262
6299+7246,63,0.5238095238095238,0.2993404272988788,0.24194372787809573,2.7649149244110776,-1.9369416272650317,0.4027014429047192,-0.0005388811276840211,0.4957409087256475,0.6349206349206349,1.5055228457049643,1.317548543689311,4.591024317582108,-2.4758105665217043,0.5114848159101393,0.05063873130167845,1.5466562652899551,0.6825396825396826,2.34229596729045,1.9829318094707162,6.192895465667075,-2.910412064228227,0.559962360918752,0.09911627631029113,2.232900086030311,1.0,0.672880893433695,-0.021116050740845604
8182+7053,63,0.5238095238095238,0.5626519404015097,0.09903380391141262,2.6915393497361184,-1.5737164113395725,0.4027014429047192,-0.0005388811276840211,0.7590524218282784,0.6031746031746031,1.2118694622123354,0.510616576600036,4.295340651497251,-2.1952372443369166,0.47980694060752427,0.018960855999063442,1.2530028817973262,0.6507936507936508,2.178976624784846,1.2864285714285597,5.741567999212285,-2.3969253554422427,0.5275123111600183,0.06666622655155746,2.0695807435247073,1.0,0.687120300937572,-0.017732084370511325
2913+2454,184,0.47282608695652173,0.08813166920518666,-0.26920228445099326,2.4646474566534065,-1.8865386204932384,0.4019813683842217,-0.0012589556481815145,0.2845321506319554,0.4945652173913043,0.4090570859306367,-0.037722010018044067,3.7636647251005435,-2.6900736704357686,0.42317652822528234,-0.03766955638317848,0.4501905055156275,0.5,0.8171743345629809,-0.007171958327285427,4.889914959865014,-3.3156348204950805,0.4284960248670839,-0.032350059741376946,0.7077784533028421,1.0,0.4962657746931903,-0.008099531410693916
7053+2537,74,0.5135135135135135,0.4029852609463193,0.06693964476803163,2.4119079929999336,-1.6762251449964203,0.40180918267194504,-0.001431141360458188,0.5993857423730881,0.6351351351351351,1.1634352944431086,0.9126984764940717,4.058215942973422,-2.2326017735820485,0.5213160229966365,0.06046993838817566,1.2045687140280994,0.581081081081081,1.2162452278089695,0.46443826979996505,5.152874163274029,-2.8760004982728993,0.4674007862451828,0.006554701636721949,1.1068493465488307,0.0,1.287507030016295,-0.0055055189816647365
8038+6255,46,0.5434782608695652,-0.3829855359041987,0.30570137570800526,2.2674339566680395,-2.495420299180233,0.4017993496608042,-0.001440974371599013,-0.18658505447742996,0.5652173913043478,0.3397739924748365,0.9007018400095036,3.7836830935935444,-3.3452573241190713,0.42247182776628217,-0.038374256842178656,0.38090741205982726,0.6086956521739131,1.0558770268096471,2.182113935230916,5.0812558408130455,-3.735177841662389,0.4645658371764493,0.0037197525679884547,0.9464811455495082,1.0,-0.09278028479777134,-0.022241242011108386
2692+6201,85,0.5058823529411764,0.05253896576266144,0.09903380391141262,2.7724664011648117,-2.1187981390719353,0.40166252134606184,-0.0015778026863413896,0.24893944718943017,0.5764705882352941,0.7183593425487423,0.510616576600036,4.373448299575019,-2.8802328179477605,0.47036157660275524,0.009515491994294412,0.7594927621337331,0.6,1.5199156682892723,1.2864285714285597,5.686273430126097,-3.3161552704960773,0.49371248037407567,0.03286639576561484,1.4105197870291335,1.0,0.18138407220026612,-0.00717040916874534
6299+6508,61,0.5245901639344263,0.23597436550275397,0.24194372787809573,2.7627591728850875,-1.9944406138693893,0.4015694171531101,-0.0016709068792931103,0.4323748469295227,0.5737704918032787,1.140763944504284,0.836896819239712,4.334056629936182,-2.5480607129623745,0.44895006843512514,-0.011896016173335688,1.181897364089275,0.6557377049180327,2.1559936662697172,1.4922671375417853,5.881655066166683,-2.9695938810600104,0.5304951542045838,0.06964906959612299,2.0465977850095785,0.0,0.9659775626103959,-0.022248076492454694
2741+3923,61,0.5245901639344263,0.1648469630742289,0.20381197681907284,2.740491234453602,-2.011360292221362,0.4015694171531101,-0.0016709068792931103,0.36124744450099766,0.6557377049180327,1.3512844089356493,0.9595439403825613,4.4295264539800225,-2.5953406142294146,0.5304951542045838,0.06964906959612299,1.39241782852064,0.6885245901639344,2.5695220164519643,1.9829318094707162,6.009294543637787,-2.8162710126222668,0.5640832930215206,0.10323720841305978,2.4601261351918255,1.0,0.23214514211942583,-0.050869485527522296
8030+7053,105,0.49523809523809526,0.22087340175718725,-0.025935405240713333,2.5486453945330285,-1.6850915360721719,0.40147502342062186,-0.001765300611781373,0.417273883183956,0.5904761904761905,0.9363752030954754,0.634418057248536,4.118970504455538,-2.4018087121991187,0.4948430702530234,0.03399698564456255,0.9775086226804661,0.5619047619047619,1.2132096779793744,0.5589542483660105,5.243235060475727,-2.9440957817901463,0.4664816913835179,0.005635606775057089,1.1038137967192356,1.0,0.3659007986446681,-0.022066138009549707
8030+8773,72,0.5138888888888888,0.049541960675421576,0.2228778523485843,2.8222482838864633,-2.1235366842537267,0.4006955591019895,-0.002544764930413723,0.24594244210219032,0.5972222222222222,0.9448663537917903,0.7441556762698355,4.531140111857923,-2.9116183867298946,0.4818046137128726,0.02095852910441176,0.985999773376781,0.625,1.8923076387614444,1.56205193611783,5.992120581070069,-3.3393469599298364,0.5095268590406966,0.048680774432235785,1.7829117575013056,1.0,0.21351937441264057,-0.022845602328182057
