entry_date,stock,adv_cr,qty,entry_price,exit_price,deployed_rs,exit_value_rs,pnl_rs,stock_return_pct,day_portfolio_return_pct,day_result
2025-09-15,FORCEMOT,135.0,6,18447.0,18646.0,110682.0,111876.0,1194.0,1.08,1.07,WIN
2025-09-15,MOTHERSON,275.0,1181,105.76,106.05,124903.0,125245.0,342.0,0.27,1.07,WIN
2025-09-16,REDINGTON,114.0,516,242.2,244.5,124975.0,126162.0,1187.0,0.95,0.908,WIN
2025-09-16,NETWEB,318.0,43,2904.5,2931.1,124894.0,126037.0,1144.0,0.92,0.908,WIN
2025-09-16,ANANTRAJ,160.0,211,591.95,604.0,124901.0,127444.0,2543.0,2.04,0.908,WIN
2025-09-16,ADANIPOWER,510.0,965,129.4,129.05,124871.0,124533.0,-338.0,-0.27,0.908,WIN
2025-09-17,NETWEB,318.0,43,2860.0,2935.8,122980.0,126239.0,3259.0,2.65,-0.639,LOSS
2025-09-17,REDINGTON,114.0,423,295.0,290.4,124785.0,122839.0,-1946.0,-1.56,-0.639,LOSS
2025-09-17,ADANIPOWER,510.0,976,128.0,126.15,124928.0,123122.0,-1806.0,-1.45,-0.639,LOSS
2025-09-17,ANANTRAJ,160.0,208,599.0,586.1,124592.0,121909.0,-2683.0,-2.15,-0.639,LOSS
2025-09-18,NETWEB,318.0,42,2965.0,3047.1,124530.0,127978.0,3448.0,2.77,0.428,WIN
2025-09-18,ANANTRAJ,160.0,212,588.0,586.7,124656.0,124380.0,-276.0,-0.22,0.428,WIN
2025-09-18,REDINGTON,114.0,431,290.0,287.6,124990.0,123956.0,-1034.0,-0.83,0.428,WIN
2025-09-18,ADANIPOWER,510.0,986,126.7,126.7,124926.0,124926.0,0.0,0.0,0.428,WIN
2025-09-19,NETWEB,318.0,32,3070.0,3103.7,98240.0,99318.0,1078.0,1.1,1.086,WIN
2025-09-19,ANANTRAJ,160.0,170,586.1,581.5,99637.0,98855.0,-782.0,-0.78,1.086,WIN
2025-09-19,REDINGTON,114.0,347,288.14,304.39,99985.0,105623.0,5639.0,5.64,1.086,WIN
2025-09-19,ADANIPOWER,510.0,739,135.2,135.1,99913.0,99839.0,-74.0,-0.07,1.086,WIN
2025-09-19,IFCI,128.0,1694,59.02,58.75,99980.0,99522.0,-457.0,-0.46,1.086,WIN
2025-09-22,REDINGTON,114.0,333,299.5,296.92,99734.0,98874.0,-859.0,-0.86,3.066,WIN
2025-09-22,NETWEB,318.0,29,3340.0,3392.8,96860.0,98391.0,1531.0,1.58,3.066,WIN
2025-09-22,ANANTRAJ,160.0,155,644.4,666.6,99882.0,103323.0,3441.0,3.45,3.066,WIN
2025-09-22,IFCI,128.0,1680,59.49,59.24,99943.0,99523.0,-420.0,-0.42,3.066,WIN
2025-09-22,ADANIPOWER,510.0,674,148.2,165.3,99887.0,111412.0,11525.0,11.54,3.066,WIN
2025-09-23,TATAINVEST,136.0,135,739.0,736.0,99765.0,99360.0,-405.0,-0.41,0.992,WIN
2025-09-23,NETWEB,318.0,28,3535.0,3545.2,98980.0,99266.0,286.0,0.29,0.992,WIN
2025-09-23,HINDCOPPER,476.0,335,298.1,307.5,99864.0,103012.0,3149.0,3.15,0.992,WIN
2025-09-23,AUBANK,215.0,140,710.0,729.9,99400.0,102186.0,2786.0,2.8,0.992,WIN
2025-09-23,JWL,138.0,298,334.45,331.5,99666.0,98787.0,-879.0,-0.88,0.992,WIN
2025-09-24,NETWEB,318.0,28,3490.0,3494.0,97720.0,97832.0,112.0,0.11,1.044,WIN
2025-09-24,TATAINVEST,136.0,121,825.0,886.0,99825.0,107206.0,7381.0,7.39,1.044,WIN
2025-09-24,HINDCOPPER,476.0,324,308.05,309.92,99808.0,100414.0,606.0,0.61,1.044,WIN
2025-09-24,JWL,138.0,302,331.05,328.05,99977.0,99071.0,-906.0,-0.91,1.044,WIN
2025-09-24,GMDCLTD,184.0,159,626.15,613.55,99558.0,97554.0,-2003.0,-2.01,1.044,WIN
2025-09-25,NETWEB,318.0,29,3439.0,3582.6,99731.0,103895.0,4164.0,4.18,1.064,WIN
2025-09-25,TATAINVEST,136.0,114,873.0,843.0,99522.0,96102.0,-3420.0,-3.44,1.064,WIN
2025-09-25,HINDCOPPER,476.0,316,315.75,324.2,99777.0,102447.0,2670.0,2.68,1.064,WIN
2025-09-25,GMDCLTD,184.0,165,605.4,614.0,99891.0,101310.0,1419.0,1.42,1.064,WIN
2025-09-25,JWL,138.0,305,327.3,328.85,99826.0,100299.0,473.0,0.47,1.064,WIN
2025-09-26,TATAINVEST,136.0,119,836.0,871.0,99484.0,103649.0,4165.0,4.19,0.987,WIN
2025-09-26,NETWEB,318.0,27,3634.7,3648.5,98137.0,98510.0,373.0,0.38,0.987,WIN
2025-09-26,HINDCOPPER,476.0,305,326.99,321.34,99732.0,98009.0,-1723.0,-1.73,0.987,WIN
2025-09-26,GMDCLTD,184.0,165,605.2,613.6,99858.0,101244.0,1386.0,1.39,0.987,WIN
2025-09-26,AUBANK,215.0,133,749.5,754.8,99684.0,100388.0,705.0,0.71,0.987,WIN
2025-09-29,NETWEB,318.0,27,3700.0,3631.8,99900.0,98059.0,-1841.0,-1.84,1.072,WIN
2025-09-29,TATAINVEST,136.0,113,883.0,899.0,99779.0,101587.0,1808.0,1.81,1.072,WIN
2025-09-29,HINDCOPPER,476.0,317,315.45,323.79,99998.0,102641.0,2644.0,2.64,1.072,WIN
2025-09-29,GMDCLTD,184.0,168,592.0,609.5,99456.0,102396.0,2940.0,2.96,1.072,WIN
2025-09-29,AUBANK,215.0,134,744.1,742.6,99709.0,99508.0,-201.0,-0.2,1.072,WIN
2025-09-30,NETWEB,318.0,34,3618.0,3638.0,123012.0,123692.0,680.0,0.55,-2.617,LOSS
2025-09-30,DATAPATTNS,197.0,48,2560.4,2552.0,122899.0,122496.0,-403.0,-0.33,-2.617,LOSS
2025-09-30,KPITTECH,154.0,102,1215.7,1110.7,124001.0,113291.0,-10710.0,-8.64,-2.617,LOSS
2025-09-30,MRPL,112.0,942,132.6,129.93,124909.0,122394.0,-2515.0,-2.01,-2.617,LOSS
2025-10-01,NETWEB,318.0,34,3651.0,3715.8,124134.0,126337.0,2203.0,1.77,1.128,WIN
2025-10-01,DATAPATTNS,197.0,48,2559.9,2574.0,122875.0,123552.0,677.0,0.55,1.128,WIN
2025-10-01,MRPL,112.0,961,130.06,131.73,124988.0,126593.0,1605.0,1.28,1.128,WIN
2025-10-01,TMPV,856.0,266,468.85,473.05,124714.0,125831.0,1117.0,0.9,1.128,WIN
2025-10-03,DATAPATTNS,197.0,37,2644.1,2691.4,97832.0,99582.0,1750.0,1.79,1.256,WIN
2025-10-03,NETWEB,318.0,24,4029.0,4256.8,96696.0,102163.0,5467.0,5.65,1.256,WIN
2025-10-03,KALYANKJIL,371.0,213,468.0,467.9,99684.0,99663.0,-21.0,-0.02,1.256,WIN
2025-10-03,MRPL,112.0,759,131.71,131.12,99968.0,99520.0,-448.0,-0.45,1.256,WIN
2025-10-03,GODFRYPHLP,195.0,29,3385.0,3365.5,98165.0,97600.0,-566.0,-0.58,1.256,WIN
2025-10-06,NETWEB,318.0,23,4318.0,4191.0,99314.0,96393.0,-2921.0,-2.94,-0.248,LOSS
2025-10-06,DATAPATTNS,197.0,35,2839.0,2836.0,99365.0,99260.0,-105.0,-0.11,-0.248,LOSS
2025-10-06,MRPL,112.0,709,141.02,144.94,99983.0,102762.0,2779.0,2.78,-0.248,LOSS
2025-10-06,KALYANKJIL,371.0,202,495.0,486.25,99990.0,98222.0,-1768.0,-1.77,-0.248,LOSS
2025-10-06,GODFRYPHLP,195.0,29,3422.1,3449.0,99241.0,100021.0,780.0,0.79,-0.248,LOSS
2025-10-07,RPOWER,189.0,2222,45.0,44.78,99990.0,99501.0,-489.0,-0.49,0.647,WIN
2025-10-07,PGEL,157.0,191,521.7,522.0,99645.0,99702.0,57.0,0.06,0.647,WIN
2025-10-07,BSE,1338.0,44,2237.0,2230.0,98428.0,98120.0,-308.0,-0.31,0.647,WIN
2025-10-07,INOXWIND,161.0,714,140.0,139.45,99960.0,99567.0,-393.0,-0.39,0.647,WIN
2025-10-07,DIVISLAB,272.0,17,5860.0,6116.0,99620.0,103972.0,4352.0,4.37,0.647,WIN
2025-10-08,RPOWER,189.0,2195,45.54,44.58,99960.0,97853.0,-2107.0,-2.11,-0.73,LOSS
2025-10-08,PGEL,157.0,191,522.8,514.8,99855.0,98327.0,-1528.0,-1.53,-0.73,LOSS
2025-10-08,BSE,1338.0,44,2227.0,2230.8,97988.0,98155.0,167.0,0.17,-0.73,LOSS
2025-10-08,INOXWIND,161.0,715,139.8,140.7,99957.0,100600.0,643.0,0.64,-0.73,LOSS
2025-10-08,YESBANK,251.0,4494,22.25,22.07,99992.0,99183.0,-809.0,-0.81,-0.73,LOSS
2025-10-09,PGEL,157.0,194,514.95,537.8,99900.0,104333.0,4433.0,4.44,1.082,WIN
2025-10-09,BSE,1338.0,44,2244.2,2249.0,98745.0,98956.0,211.0,0.21,1.082,WIN
2025-10-09,RPOWER,189.0,2227,44.9,44.51,99992.0,99124.0,-869.0,-0.87,1.082,WIN
2025-10-09,INOXWIND,161.0,704,142.0,143.4,99968.0,100954.0,986.0,0.99,1.082,WIN
2025-10-09,YESBANK,251.0,4535,22.05,22.19,99997.0,100632.0,635.0,0.63,1.082,WIN
2025-10-10,RPOWER,189.0,2267,44.1,44.55,99975.0,100995.0,1020.0,1.02,1.023,WIN
2025-10-10,PGEL,157.0,181,550.3,555.6,99604.0,100564.0,959.0,0.96,1.023,WIN
2025-10-10,BSE,1338.0,42,2335.0,2392.3,98070.0,100477.0,2407.0,2.45,1.023,WIN
2025-10-10,YESBANK,251.0,4454,22.45,22.58,99992.0,100571.0,579.0,0.58,1.023,WIN
2025-10-10,IIFL,103.0,201,495.1,495.7,99515.0,99636.0,121.0,0.12,1.023,WIN
2025-10-13,RPOWER,189.0,2296,43.55,45.2,99991.0,103779.0,3788.0,3.79,1.127,WIN
2025-10-13,BSE,1338.0,42,2375.0,2382.7,99750.0,100073.0,323.0,0.32,1.127,WIN
2025-10-13,PGEL,157.0,173,577.05,584.2,99830.0,101067.0,1237.0,1.24,1.127,WIN
2025-10-13,IIFL,103.0,204,488.3,489.65,99613.0,99889.0,275.0,0.28,1.127,WIN
2025-10-13,IDEA,520.0,11086,9.02,9.02,99996.0,99996.0,0.0,0.0,1.127,WIN
2025-10-14,OLAELEC,492.0,1980,50.5,50.0,99990.0,99000.0,-990.0,-0.99,-0.279,LOSS
2025-10-14,FORCEMOT,135.0,6,16134.0,16529.0,96804.0,99174.0,2370.0,2.45,-0.279,LOSS
2025-10-14,ICICIGI,136.0,54,1838.0,1865.0,99252.0,100710.0,1458.0,1.47,-0.279,LOSS
2025-10-14,BLS,138.0,333,300.0,291.0,99900.0,96903.0,-2997.0,-3.0,-0.279,LOSS
2025-10-14,NESTLEIND,199.0,84,1190.1,1175.5,99968.0,98742.0,-1226.0,-1.23,-0.279,LOSS
2025-10-15,OLAELEC,492.0,1945,51.4,51.6,99973.0,100362.0,389.0,0.39,1.035,WIN
2025-10-15,BLS,138.0,342,292.0,285.9,99864.0,97778.0,-2086.0,-2.09,1.035,WIN
2025-10-15,NESTLEIND,199.0,85,1175.5,1193.9,99918.0,101482.0,1564.0,1.57,1.035,WIN
2025-10-15,ICICIGI,136.0,52,1895.1,1982.6,98545.0,103095.0,4550.0,4.62,1.035,WIN
2025-10-15,FORCEMOT,135.0,5,16722.0,16836.0,83610.0,84180.0,570.0,0.68,1.035,WIN
2025-10-16,OLAELEC,492.0,1866,53.59,53.99,99999.0,100745.0,746.0,0.75,0.997,WIN
2025-10-16,BLS,138.0,357,279.85,284.9,99906.0,101709.0,1803.0,1.8,0.997,WIN
2025-10-16,FORCEMOT,135.0,6,16550.0,16666.0,99300.0,99996.0,696.0,0.7,0.997,WIN
2025-10-16,NESTLEIND,199.0,81,1221.4,1227.0,98933.0,99387.0,454.0,0.46,0.997,WIN
2025-10-16,ANGELONE,331.0,409,244.0,247.1,99796.0,101064.0,1268.0,1.27,0.997,WIN
2025-10-17,BLS,138.0,312,320.0,316.75,99840.0,98826.0,-1014.0,-1.02,1.086,WIN
2025-10-17,FORCEMOT,135.0,5,16704.0,17041.0,83520.0,85205.0,1685.0,2.02,1.086,WIN
2025-10-17,OLAELEC,492.0,1764,56.68,57.05,99984.0,100636.0,653.0,0.65,1.086,WIN
2025-10-17,ADANIPOWER,510.0,635,157.26,161.4,99860.0,102489.0,2629.0,2.63,1.086,WIN
2025-10-17,ANGELONE,331.0,405,246.8,250.0,99954.0,101250.0,1296.0,1.3,1.086,WIN
2025-10-20,BLS,138.0,307,324.9,322.0,99744.0,98854.0,-890.0,-0.89,-1.336,LOSS
2025-10-20,OLAELEC,492.0,1739,57.5,54.95,99992.0,95558.0,-4434.0,-4.43,-1.336,LOSS
2025-10-20,FORCEMOT,135.0,5,17799.0,17450.0,88995.0,87250.0,-1745.0,-1.96,-1.336,LOSS
2025-10-20,ANGELONE,331.0,398,250.9,249.8,99858.0,99420.0,-438.0,-0.44,-1.336,LOSS
2025-10-20,ADANIPOWER,510.0,595,168.05,169.7,99990.0,100972.0,982.0,0.98,-1.336,LOSS
2025-10-23,BSOFT,110.0,352,354.5,369.9,124784.0,130205.0,5421.0,4.34,1.247,WIN
2025-10-23,SCI,144.0,538,232.0,235.14,124816.0,126505.0,1689.0,1.35,1.247,WIN
2025-10-23,SAMMAANCAP,187.0,713,175.12,175.13,124861.0,124868.0,7.0,0.01,1.247,WIN
2025-10-23,IEX,183.0,892,140.0,139.0,124880.0,123988.0,-892.0,-0.71,1.247,WIN
2025-10-24,SCI,144.0,672,248.0,251.22,166656.0,168820.0,2164.0,1.3,1.305,WIN
2025-10-24,SAMMAANCAP,187.0,954,174.68,180.5,166645.0,172197.0,5552.0,3.33,1.305,WIN
2025-10-24,BSOFT,110.0,443,375.85,373.15,166502.0,165305.0,-1196.0,-0.72,1.305,WIN
2025-10-27,BSOFT,110.0,434,383.5,387.8,166439.0,168305.0,1866.0,1.12,-0.154,LOSS
2025-10-27,SAMMAANCAP,187.0,879,189.5,187.75,166570.0,165032.0,-1538.0,-0.92,-0.154,LOSS
2025-10-27,SCI,144.0,610,273.0,271.2,166530.0,165432.0,-1098.0,-0.66,-0.154,LOSS
2025-10-28,BHEL,389.0,531,235.0,237.54,124785.0,126134.0,1349.0,1.08,1.061,WIN
2025-10-28,CHENNPETRO,165.0,160,780.0,802.05,124800.0,128328.0,3528.0,2.83,1.061,WIN
2025-10-28,OLECTRA,110.0,87,1428.4,1444.5,124271.0,125672.0,1401.0,1.13,1.061,WIN
2025-10-28,ADANIGREEN,386.0,122,1020.5,1012.4,124501.0,123513.0,-988.0,-0.79,1.061,WIN
2025-10-29,BHEL,389.0,698,238.44,239.39,166431.0,167094.0,663.0,0.4,1.029,WIN
2025-10-29,ADANIGREEN,386.0,162,1028.0,1034.1,166536.0,167524.0,988.0,0.59,1.029,WIN
2025-10-29,MRPL,112.0,1112,149.84,152.98,166622.0,170114.0,3492.0,2.1,1.029,WIN
2025-10-30,CHENNPETRO,165.0,123,810.0,845.0,99630.0,103935.0,4305.0,4.32,0.991,WIN
2025-10-30,ADANIGREEN,386.0,89,1112.6,1126.3,99021.0,100241.0,1219.0,1.23,0.991,WIN
2025-10-30,HEG,107.0,173,578.0,573.9,99994.0,99285.0,-709.0,-0.71,0.991,WIN
2025-10-30,BHEL,389.0,393,254.0,249.9,99822.0,98211.0,-1611.0,-1.61,0.991,WIN
2025-10-30,MRPL,112.0,638,156.69,159.41,99968.0,101704.0,1735.0,1.74,0.991,WIN
2025-10-31,IDBI,118.0,1698,98.11,100.5,166591.0,170649.0,4058.0,2.44,1.323,WIN
2025-10-31,MRPL,112.0,1052,158.35,159.63,166584.0,167931.0,1347.0,0.81,1.323,WIN
2025-10-31,HEG,107.0,283,587.0,591.25,166121.0,167324.0,1203.0,0.72,1.323,WIN
2025-11-03,HEG,107.0,423,591.0,600.0,249993.0,253800.0,3807.0,1.52,1.047,WIN
2025-11-03,ADANIGREEN,386.0,219,1140.0,1146.5,249660.0,251084.0,1424.0,0.57,1.047,WIN
2025-11-04,REDINGTON,114.0,393,254.15,250.5,99881.0,98446.0,-1434.0,-1.44,-0.985,LOSS
2025-11-04,POWERINDIA,235.0,5,19210.0,20341.0,96050.0,101705.0,5655.0,5.89,-0.985,LOSS
2025-11-04,BSE,1338.0,39,2555.0,2496.0,99645.0,97344.0,-2301.0,-2.31,-0.985,LOSS
2025-11-04,SWANCORP,134.0,212,471.05,455.95,99863.0,96661.0,-3201.0,-3.21,-0.985,LOSS
2025-11-04,IDEA,520.0,10277,9.73,9.38,99995.0,96398.0,-3597.0,-3.6,-0.985,LOSS
2025-11-06,REDINGTON,114.0,377,265.15,283.5,99962.0,106880.0,6918.0,6.92,1.018,WIN
2025-11-06,POWERINDIA,235.0,4,20305.0,20239.0,81220.0,80956.0,-264.0,-0.33,1.018,WIN
2025-11-06,SWANCORP,134.0,220,453.0,439.45,99660.0,96679.0,-2981.0,-2.99,1.018,WIN
2025-11-06,BSE,1338.0,40,2495.0,2445.1,99800.0,97804.0,-1996.0,-2.0,1.018,WIN
2025-11-06,INDUSTOWER,406.0,255,391.9,404.5,99934.0,103148.0,3213.0,3.22,1.018,WIN
2025-11-07,BSE,1338.0,40,2450.0,2497.8,98000.0,99912.0,1912.0,1.95,1.093,WIN
2025-11-07,POWERINDIA,235.0,4,20020.0,20454.0,80080.0,81816.0,1736.0,2.17,1.093,WIN
2025-11-07,REDINGTON,114.0,348,286.85,288.3,99824.0,100328.0,505.0,0.51,1.093,WIN
2025-11-07,SWANCORP,134.0,231,432.25,438.75,99850.0,101351.0,1502.0,1.5,1.093,WIN
2025-11-07,IDEA,520.0,10787,9.27,9.23,99995.0,99564.0,-431.0,-0.43,1.093,WIN
2025-11-10,SWANCORP,134.0,213,468.0,470.0,99684.0,100110.0,426.0,0.43,-0.549,LOSS
2025-11-10,REDINGTON,114.0,346,289.0,286.5,99994.0,99129.0,-865.0,-0.87,-0.549,LOSS
2025-11-10,POWERINDIA,235.0,4,20970.0,21269.0,83880.0,85076.0,1196.0,1.43,-0.549,LOSS
2025-11-10,BSE,1338.0,37,2690.0,2626.0,99530.0,97162.0,-2368.0,-2.38,-0.549,LOSS
2025-11-10,IDEA,520.0,10395,9.62,9.52,100000.0,98960.0,-1040.0,-1.04,-0.549,LOSS
2025-11-11,DATAPATTNS,197.0,94,2644.4,2723.3,248574.0,255990.0,7417.0,2.98,0.917,WIN
2025-11-11,APARINDS,108.0,29,8354.5,8254.0,242280.0,239366.0,-2914.0,-1.2,0.917,WIN
2025-11-12,DATAPATTNS,197.0,89,2778.9,2782.2,247322.0,247616.0,294.0,0.12,1.064,WIN
2025-11-12,BIOCON,153.0,645,387.5,395.25,249938.0,254936.0,4999.0,2.0,1.064,WIN
2025-11-13,DATAPATTNS,197.0,56,2940.0,2986.7,164640.0,167255.0,2615.0,1.59,1.061,WIN
2025-11-13,PGEL,157.0,313,532.0,535.35,166516.0,167565.0,1049.0,0.63,1.061,WIN
2025-11-13,IDEA,520.0,16181,10.3,10.4,166664.0,168282.0,1618.0,0.97,1.061,WIN
2025-11-14,RPOWER,189.0,4053,41.12,41.35,166659.0,167592.0,932.0,0.56,1.002,WIN
2025-11-14,DATAPATTNS,197.0,55,2991.0,3044.6,164505.0,167453.0,2948.0,1.79,1.002,WIN
2025-11-14,IDEA,520.0,15857,10.51,10.58,166657.0,167767.0,1110.0,0.67,1.002,WIN
2025-11-17,DATAPATTNS,197.0,53,3110.0,3071.0,164830.0,162763.0,-2067.0,-1.25,-1.462,LOSS
2025-11-17,IDEA,520.0,15096,11.04,10.93,166660.0,164999.0,-1661.0,-1.0,-1.462,LOSS
2025-11-17,RPOWER,189.0,3992,41.74,40.85,166626.0,163073.0,-3553.0,-2.13,-1.462,LOSS
2025-11-18,360ONE,102.0,154,1079.8,1067.8,166289.0,164441.0,-1848.0,-1.11,1.041,WIN
2025-11-18,NATCOPHARM,110.0,202,821.95,816.95,166034.0,165024.0,-1010.0,-0.61,1.041,WIN
2025-11-18,GMRAIRPORT,174.0,1706,97.66,102.38,166608.0,174660.0,8052.0,4.83,1.041,WIN
2025-11-19,360ONE,102.0,154,1080.0,1072.5,166320.0,165165.0,-1155.0,-0.69,1.004,WIN
2025-11-19,EICHERMOT,308.0,24,6800.0,6805.5,163200.0,163332.0,132.0,0.08,1.004,WIN
2025-11-19,NATCOPHARM,110.0,203,818.0,847.55,166054.0,172053.0,5999.0,3.61,1.004,WIN
2025-11-20,NATCOPHARM,110.0,150,831.7,832.05,124755.0,124808.0,52.0,0.04,1.172,WIN
2025-11-20,360ONE,102.0,110,1128.9,1125.4,124179.0,123794.0,-385.0,-0.31,1.172,WIN
2025-11-20,JPPOWER,120.0,5890,21.22,22.26,124986.0,131111.0,6126.0,4.9,1.172,WIN
2025-11-20,EICHERMOT,308.0,18,6906.0,6908.5,124308.0,124353.0,45.0,0.04,1.172,WIN
2025-11-21,360ONE,102.0,145,1142.1,1138.8,165604.0,165126.0,-478.0,-0.29,-2.878,LOSS
2025-11-21,NATCOPHARM,110.0,191,869.0,862.0,165979.0,164642.0,-1337.0,-0.81,-2.878,LOSS
2025-11-21,JPPOWER,120.0,7730,21.56,19.94,166659.0,154136.0,-12523.0,-7.51,-2.878,LOSS
2025-11-24,360ONE,102.0,145,1147.6,1123.0,166402.0,162835.0,-3567.0,-2.14,-2.388,LOSS
2025-11-24,NATCOPHARM,110.0,194,855.5,840.8,165967.0,163115.0,-2852.0,-1.72,-2.388,LOSS
2025-11-24,JPPOWER,120.0,8329,20.01,19.35,166663.0,161166.0,-5497.0,-3.3,-2.388,LOSS
2025-11-25,GMDCLTD,184.0,265,471.1,481.45,124842.0,127584.0,2743.0,2.2,1.226,WIN
2025-11-25,VBL,343.0,279,447.0,447.25,124713.0,124783.0,70.0,0.06,1.226,WIN
2025-11-25,ASHOKLEY,254.0,864,144.59,146.86,124926.0,126887.0,1961.0,1.57,1.226,WIN
2025-11-25,RPOWER,189.0,3378,37.0,37.4,124986.0,126337.0,1351.0,1.08,1.226,WIN
2025-11-26,GMDCLTD,184.0,253,492.35,499.3,124565.0,126323.0,1758.0,1.41,1.321,WIN
2025-11-26,RPOWER,189.0,3359,37.21,39.0,124988.0,131001.0,6013.0,4.81,1.321,WIN
2025-11-26,VBL,343.0,278,449.05,448.75,124836.0,124752.0,-83.0,-0.07,1.321,WIN
2025-11-26,ASHOKLEY,254.0,851,146.85,145.57,124969.0,123880.0,-1089.0,-0.87,1.321,WIN
2025-11-27,GMDCLTD,184.0,230,543.4,555.35,124982.0,127730.0,2748.0,2.2,1.315,WIN
2025-11-27,RPOWER,189.0,3125,40.0,40.03,125000.0,125094.0,94.0,0.08,1.315,WIN
2025-11-27,ASHOKLEY,254.0,835,149.67,153.22,124974.0,127939.0,2964.0,2.37,1.315,WIN
2025-11-27,VBL,343.0,268,465.1,467.95,124647.0,125411.0,764.0,0.61,1.315,WIN
2025-11-28,GMDCLTD,184.0,300,555.0,538.0,166500.0,161400.0,-5100.0,-3.06,-0.211,LOSS
2025-11-28,RPOWER,189.0,4166,40.0,39.89,166640.0,166182.0,-458.0,-0.27,-0.211,LOSS
2025-11-28,VBL,343.0,356,468.0,480.65,166608.0,171111.0,4503.0,2.7,-0.211,LOSS
2025-12-01,GMDCLTD,184.0,230,542.0,561.55,124660.0,129156.0,4496.0,3.61,1.046,WIN
2025-12-01,RPOWER,189.0,3135,39.86,39.83,124961.0,124867.0,-94.0,-0.08,1.046,WIN
2025-12-01,ASHOKLEY,254.0,789,158.26,158.55,124867.0,125096.0,229.0,0.18,1.046,WIN
2025-12-01,HEG,107.0,236,527.7,530.2,124537.0,125127.0,590.0,0.47,1.046,WIN
2025-12-02,BSOFT,110.0,258,387.0,403.55,99846.0,104116.0,4270.0,4.28,0.515,WIN
2025-12-02,HSCL,101.0,227,438.8,433.5,99608.0,98404.0,-1203.0,-1.21,0.515,WIN
2025-12-02,IDEA,520.0,9803,10.2,10.17,99991.0,99697.0,-294.0,-0.29,0.515,WIN
2025-12-02,PATANJALI,129.0,176,565.1,563.35,99458.0,99150.0,-308.0,-0.31,0.515,WIN
2025-12-02,HINDCOPPER,476.0,294,339.25,339.6,99740.0,99842.0,103.0,0.1,0.515,WIN
2025-12-03,HSCL,101.0,230,434.1,437.6,99843.0,100648.0,805.0,0.81,1.015,WIN
2025-12-03,BSOFT,110.0,246,405.9,414.2,99851.0,101893.0,2042.0,2.04,1.015,WIN
2025-12-03,IDEA,520.0,9852,10.15,10.43,99998.0,102756.0,2759.0,2.76,1.015,WIN
2025-12-03,HINDCOPPER,476.0,292,342.0,339.5,99864.0,99134.0,-730.0,-0.73,1.015,WIN
2025-12-03,PATANJALI,129.0,178,560.9,562.0,99840.0,100036.0,196.0,0.2,1.015,WIN
2025-12-04,BSOFT,110.0,236,422.0,422.35,99592.0,99675.0,83.0,0.08,1.044,WIN
2025-12-04,HSCL,101.0,223,447.65,458.5,99826.0,102246.0,2420.0,2.42,1.044,WIN
2025-12-04,HINDCOPPER,476.0,292,342.0,348.5,99864.0,101762.0,1898.0,1.9,1.044,WIN
2025-12-04,IDEA,520.0,9407,10.63,10.64,99996.0,100090.0,94.0,0.09,1.044,WIN
2025-12-04,PATANJALI,129.0,181,552.0,555.95,99912.0,100627.0,715.0,0.72,1.044,WIN
2025-12-05,BSOFT,110.0,229,435.9,440.55,99821.0,100886.0,1065.0,1.07,0.988,WIN
2025-12-05,HSCL,101.0,216,462.35,473.65,99868.0,102308.0,2441.0,2.44,0.988,WIN
2025-12-05,HINDCOPPER,476.0,275,362.9,359.4,99798.0,98835.0,-962.0,-0.96,0.988,WIN
2025-12-05,IDEA,520.0,9460,10.57,10.52,99992.0,99519.0,-473.0,-0.47,0.988,WIN
2025-12-05,PATANJALI,129.0,189,527.45,542.6,99688.0,102551.0,2863.0,2.87,0.988,WIN
2025-12-08,BSOFT,110.0,230,433.7,428.0,99751.0,98440.0,-1311.0,-1.31,-2.293,LOSS
2025-12-08,HSCL,101.0,212,471.0,461.3,99852.0,97796.0,-2056.0,-2.06,-2.293,LOSS
2025-12-08,HINDCOPPER,476.0,268,372.0,363.0,99696.0,97284.0,-2412.0,-2.42,-2.293,LOSS
2025-12-08,PATANJALI,129.0,180,552.9,546.75,99522.0,98415.0,-1107.0,-1.11,-2.293,LOSS
2025-12-08,IDEA,520.0,9293,10.76,10.27,99993.0,95439.0,-4554.0,-4.55,-2.293,LOSS
2025-12-09,ANANTRAJ,160.0,198,503.1,498.9,99614.0,98782.0,-832.0,-0.83,1.024,WIN
2025-12-09,GODFRYPHLP,195.0,38,2629.9,2675.6,99936.0,101673.0,1737.0,1.74,1.024,WIN
2025-12-09,GVT&D,149.0,36,2730.0,2836.6,98280.0,102118.0,3838.0,3.9,1.024,WIN
2025-12-09,HINDZINC,293.0,204,489.0,491.15,99756.0,100195.0,439.0,0.44,1.024,WIN
2025-12-09,OLAELEC,492.0,2931,34.11,34.08,99976.0,99888.0,-88.0,-0.09,1.024,WIN
2025-12-10,ANANTRAJ,160.0,197,507.0,520.85,99879.0,102607.0,2728.0,2.73,1.126,WIN
2025-12-10,GODFRYPHLP,195.0,36,2770.0,2842.3,99720.0,102323.0,2603.0,2.61,1.126,WIN
2025-12-10,HINDZINC,293.0,198,503.5,507.8,99693.0,100544.0,851.0,0.85,1.126,WIN
2025-12-10,DIXON,679.0,7,13517.0,13632.0,94619.0,95424.0,805.0,0.85,1.126,WIN
2025-12-10,OLAELEC,492.0,2857,35.0,34.5,99995.0,98566.0,-1428.0,-1.43,1.126,WIN
