trade_date,symbol,manual_rank,tier,entry_time,entry_px,exit_time,exit_px,stock_ret_pct,exit_reason,basket_ret5x_pct,day_pnl_rs,day_pnl_rs 1X,teacher_selected,teacher_profitable,month,rank_weight,profit_weight,teacher_weight
2024-12-18,HONASA,12,ENTERPRISE-Dryup,09:15,245.0,10:08,245.3,0.12,TRAIL,2.84,14187,2837.4,1,1,2024-12,0.26666666666666666,1.02,0.272
2024-12-18,POWERINDIA,13,ENTERPRISE-Dryup,09:15,13199.05,10:08,12950.0,-1.89,TRAIL,2.84,14187,2837.4,1,0,2024-12,0.2,0.25,0.05
2024-12-19,AEGISLOG,2,ENTERPRISE-Dryup,09:15,780.0,15:29,759.95,-2.57,EOD,20.9,104496,20899.2,1,0,2024-12,0.9333333333333333,0.25,0.23333333333333334
2024-12-19,FIVESTAR,3,GOLD-baseline,09:15,711.95,15:29,748.65,5.15,EOD,20.9,104496,20899.2,1,1,2024-12,0.8666666666666667,1.8583333333333334,1.6105555555555557
2024-12-19,ZENTEC,5,GOLD-baseline,09:15,2316.9,15:29,2435.0,5.1,EOD,20.9,104496,20899.2,1,1,2024-12,0.7333333333333333,1.85,1.3566666666666667
2024-12-19,NEWGEN,6,GOLD-baseline,09:15,1466.0,15:29,1525.0,4.02,EOD,20.9,104496,20899.2,1,1,2024-12,0.6666666666666666,1.67,1.1133333333333333
2024-12-19,ANANTRAJ,8,GOLD-baseline,09:15,780.0,15:29,838.0,7.44,EOD,20.9,104496,20899.2,1,1,2024-12,0.5333333333333333,2.24,1.1946666666666668
2024-12-19,CARTRADE,9,ENTERPRISE-Dryup,09:15,1465.65,15:29,1539.0,5.0,EOD,20.9,104496,20899.2,1,1,2024-12,0.4666666666666667,1.8333333333333335,0.8555555555555556
2024-12-19,GVT&D,11,ENTERPRISE-Dryup,09:15,2020.0,15:29,2102.0,4.06,EOD,20.9,104496,20899.2,1,1,2024-12,0.3333333333333333,1.6766666666666667,0.5588888888888889
2024-12-19,POWERINDIA,15,ENTERPRISE-Dryup,09:15,12400.0,15:29,13100.0,5.65,EOD,20.9,104496,20899.2,1,1,2024-12,0.06666666666666667,1.9416666666666669,0.12944444444444445
2024-12-20,ACE,1,GOLD-baseline,09:15,1515.0,15:29,1492.9,-1.46,EOD,23.5,117519,23503.8,1,0,2024-12,1.0,0.25,0.25
2024-12-20,AEGISLOG,2,ENTERPRISE-Dryup,09:15,767.35,15:29,840.0,9.47,EOD,23.5,117519,23503.8,1,1,2024-12,0.9333333333333333,2.578333333333333,2.4064444444444444
2024-12-20,TECHNOE,3,GOLD,09:15,1540.0,15:29,1635.0,6.17,EOD,23.5,117519,23503.8,1,1,2024-12,0.8666666666666667,2.0283333333333333,1.7578888888888888
2024-12-20,FIVESTAR,4,GOLD-baseline,09:15,753.9,15:29,757.0,0.41,EOD,23.5,117519,23503.8,1,1,2024-12,0.8,1.0683333333333334,0.8546666666666667
2024-12-20,GICRE,5,GOLD,09:15,432.1,15:29,502.75,16.35,EOD,23.5,117519,23503.8,1,1,2024-12,0.7333333333333333,3.5,2.5666666666666664
2024-12-20,ZENTEC,7,GOLD-baseline,09:15,2448.0,15:29,2571.8,5.06,EOD,23.5,117519,23503.8,1,1,2024-12,0.6,1.8433333333333333,1.1059999999999999
2024-12-20,NEWGEN,9,GOLD-baseline,09:15,1534.9,15:29,1574.0,2.55,EOD,23.5,117519,23503.8,1,1,2024-12,0.4666666666666667,1.425,0.665
2024-12-20,KPRMILL,12,GOLD-baseline,09:15,1145.0,15:29,1139.0,-0.52,EOD,23.5,117519,23503.8,1,0,2024-12,0.26666666666666666,0.25,0.06666666666666667
2024-12-23,ACE,1,GOLD-baseline,09:15,1506.05,09:23,1506.25,0.01,HARD_STOP,-4.13,-20667,-4133.4,1,1,2024-12,1.0,1.0016666666666667,1.0016666666666667
2024-12-23,ANANTRAJ,6,GOLD-baseline,09:15,858.85,09:23,862.4,0.41,HARD_STOP,-4.13,-20667,-4133.4,1,1,2024-12,0.6666666666666666,1.0683333333333334,0.7122222222222222
2024-12-23,KFINTECH,8,GOLD-baseline,09:15,1435.0,09:23,1415.2,-1.38,HARD_STOP,-4.13,-20667,-4133.4,1,0,2024-12,0.5333333333333333,0.25,0.13333333333333333
2024-12-23,POWERINDIA,12,ENTERPRISE-Dryup,09:15,13410.25,09:23,13339.9,-0.52,HARD_STOP,-4.13,-20667,-4133.4,1,0,2024-12,0.26666666666666666,0.25,0.06666666666666667
2024-12-23,IPCALAB,13,GOLD-baseline,09:15,1597.0,09:23,1588.9,-0.51,HARD_STOP,-4.13,-20667,-4133.4,1,0,2024-12,0.2,0.25,0.05
2024-12-23,KPRMILL,14,GOLD-baseline,09:15,1149.5,09:23,1132.45,-1.48,HARD_STOP,-4.13,-20667,-4133.4,1,0,2024-12,0.13333333333333333,0.25,0.03333333333333333
2024-12-23,HONASA,15,GOLD,09:15,262.5,09:23,257.3,-1.98,HARD_STOP,-4.13,-20667,-4133.4,1,0,2024-12,0.06666666666666667,0.25,0.016666666666666666
2024-12-24,AJANTPHARM,1,ENTERPRISE-Dryup,09:15,2818.75,15:29,2799.95,-0.67,EOD,12.55,62766,12553.2,1,0,2024-12,1.0,0.25,0.25
2024-12-24,GRSE,2,ENTERPRISE-Dryup,09:15,1571.8,15:29,1564.5,-0.46,EOD,12.55,62766,12553.2,1,0,2024-12,0.9333333333333333,0.25,0.23333333333333334
2024-12-24,ACUTAAS,8,ENTERPRISE-Dryup,09:15,1074.1,15:29,1150.0,7.07,EOD,12.55,62766,12553.2,1,1,2024-12,0.5333333333333333,2.1783333333333337,1.161777777777778
2024-12-24,HSCL,11,GOLD,09:15,549.8,15:29,552.5,0.49,EOD,12.55,62766,12553.2,1,1,2024-12,0.3333333333333333,1.0816666666666666,0.3605555555555555
2024-12-24,ELECON,12,ENTERPRISE-Dryup,09:15,604.15,15:29,624.6,3.38,EOD,12.55,62766,12553.2,1,1,2024-12,0.26666666666666666,1.5633333333333335,0.4168888888888889
2024-12-24,SOLARINDS,13,ENTERPRISE-Dryup,09:15,9704.7,15:29,10140.0,4.49,EOD,12.55,62766,12553.2,1,1,2024-12,0.2,1.7483333333333335,0.34966666666666674
2024-12-24,SIGNATURE,14,ENTERPRISE-Dryup,09:15,1245.0,15:29,1290.1,3.62,EOD,12.55,62766,12553.2,1,1,2024-12,0.13333333333333333,1.6033333333333335,0.2137777777777778
2024-12-26,AJANTPHARM,1,PREMIUM-Compression,09:15,2790.0,15:29,2785.0,-0.18,EOD,4.89,24448,4889.6,1,0,2024-12,1.0,0.25,0.25
2024-12-26,GRSE,2,ENTERPRISE-Dryup,09:15,1569.8,15:29,1552.0,-1.13,EOD,4.89,24448,4889.6,1,0,2024-12,0.9333333333333333,0.25,0.23333333333333334
2024-12-26,PTCIL,3,GOLD-baseline,09:15,12396.3,15:29,12270.0,-1.02,EOD,4.89,24448,4889.6,1,0,2024-12,0.8666666666666667,0.25,0.21666666666666667
2024-12-26,PGEL,5,ENTERPRISE-Dryup,09:15,975.0,15:29,964.1,-1.12,EOD,4.89,24448,4889.6,1,0,2024-12,0.7333333333333333,0.25,0.18333333333333332
2024-12-26,INTELLECT,6,GOLD-baseline,09:15,915.3,15:29,1012.0,10.56,EOD,4.89,24448,4889.6,1,1,2024-12,0.6666666666666666,2.76,1.8399999999999999
2024-12-26,DEVYANI,7,GOLD-baseline,09:15,181.0,15:29,183.0,1.1,EOD,4.89,24448,4889.6,1,1,2024-12,0.6,1.1833333333333333,0.71
2024-12-26,CAPLIPOINT,9,ENTERPRISE-Dryup,09:15,2410.0,15:29,2400.0,-0.41,EOD,4.89,24448,4889.6,1,0,2024-12,0.4666666666666667,0.25,0.11666666666666667
2024-12-26,AWL,12,GOLD,09:15,318.65,15:29,320.0,0.42,EOD,4.89,24448,4889.6,1,1,2024-12,0.26666666666666666,1.07,0.2853333333333333
2024-12-27,GRSE,1,ENTERPRISE-Dryup,09:15,1558.3,15:29,1680.0,7.81,EOD,25.73,128655,25731.0,1,1,2024-12,1.0,2.3016666666666667,2.3016666666666667
2024-12-27,AJANTPHARM,2,PREMIUM-Compression,09:15,2795.35,15:29,3020.0,8.04,EOD,25.73,128655,25731.0,1,1,2024-12,0.9333333333333333,2.34,2.1839999999999997
2024-12-27,PTCIL,3,GOLD-baseline,09:15,12208.0,15:29,13583.65,11.27,EOD,25.73,128655,25731.0,1,1,2024-12,0.8666666666666667,2.878333333333333,2.4945555555555554
2024-12-27,PGEL,4,ENTERPRISE-Dryup,09:15,975.0,15:29,992.0,1.74,EOD,25.73,128655,25731.0,1,1,2024-12,0.8,1.29,1.032
2024-12-27,DEVYANI,5,GOLD-baseline,09:15,183.58,15:29,194.3,5.84,EOD,25.73,128655,25731.0,1,1,2024-12,0.7333333333333333,1.9733333333333332,1.4471111111111108
2024-12-27,CAPLIPOINT,9,ENTERPRISE-Dryup,09:15,2400.0,15:29,2620.0,9.17,EOD,25.73,128655,25731.0,1,1,2024-12,0.4666666666666667,2.5283333333333333,1.179888888888889
2024-12-27,ACUTAAS,10,GOLD,09:15,1141.4,15:29,1132.4,-0.79,EOD,25.73,128655,25731.0,1,0,2024-12,0.4,0.25,0.1
2024-12-27,CEATLTD,13,ENTERPRISE-Dryup,09:15,3138.0,15:29,3247.8,3.5,EOD,25.73,128655,25731.0,1,1,2024-12,0.2,1.5833333333333335,0.3166666666666667
2024-12-27,DCMSHRIRAM,15,GOLD,09:15,1092.45,15:29,1094.9,0.22,EOD,25.73,128655,25731.0,1,1,2024-12,0.06666666666666667,1.0366666666666666,0.06911111111111111
2024-12-30,INTELLECT,7,GOLD-baseline,09:15,998.05,09:18,1017.05,1.9,HARD_STOP,-4.34,-21722,-4344.4,1,1,2024-12,0.6,1.3166666666666667,0.7899999999999999
2024-12-30,AMBER,8,GOLD-baseline,09:15,7404.55,09:18,7363.15,-0.56,HARD_STOP,-4.34,-21722,-4344.4,1,0,2024-12,0.5333333333333333,0.25,0.13333333333333333
2024-12-30,ACUTAAS,9,GOLD,09:15,1134.4,09:18,1130.4,-0.35,HARD_STOP,-4.34,-21722,-4344.4,1,0,2024-12,0.4666666666666667,0.25,0.11666666666666667
2024-12-30,SOLARINDS,11,ENTERPRISE-Dryup,09:15,10204.0,09:18,10110.0,-0.92,HARD_STOP,-4.34,-21722,-4344.4,1,0,2024-12,0.3333333333333333,0.25,0.08333333333333333
2024-12-30,HSCL,13,GOLD-baseline,09:15,581.55,09:18,570.0,-1.99,HARD_STOP,-4.34,-21722,-4344.4,1,0,2024-12,0.2,0.25,0.05
2024-12-30,ELECON,14,GOLD,09:15,642.35,09:18,637.6,-0.74,HARD_STOP,-4.34,-21722,-4344.4,1,0,2024-12,0.13333333333333333,0.25,0.03333333333333333
2024-12-30,KFINTECH,15,GOLD-baseline,09:15,1511.45,09:18,1464.75,-3.09,HARD_STOP,-4.34,-21722,-4344.4,1,0,2024-12,0.06666666666666667,0.25,0.016666666666666666
2024-12-31,MAHABANK,1,ENTERPRISE-Dryup,09:15,51.1,15:29,52.0,1.76,EOD,6.89,34453,6890.6,1,1,2024-12,1.0,1.2933333333333334,1.2933333333333334
2024-12-31,DMART,2,GOLD-baseline,09:15,3555.0,15:29,3559.55,0.13,EOD,6.89,34453,6890.6,1,1,2024-12,0.9333333333333333,1.0216666666666667,0.9535555555555556
2024-12-31,CHOLAHLDNG,3,ENTERPRISE-Dryup,09:15,1430.0,15:29,1395.8,-2.39,EOD,6.89,34453,6890.6,1,0,2024-12,0.8666666666666667,0.25,0.21666666666666667
2024-12-31,SAMMAANCAP,4,ENTERPRISE-Dryup,09:15,149.6,15:29,150.96,0.91,EOD,6.89,34453,6890.6,1,1,2024-12,0.8,1.1516666666666666,0.9213333333333333
2024-12-31,RAILTEL,5,ENTERPRISE-Dryup,09:15,390.05,15:29,403.5,3.45,EOD,6.89,34453,6890.6,1,1,2024-12,0.7333333333333333,1.5750000000000002,1.155
2024-12-31,SHYAMMETL,6,ENTERPRISE-Dryup,09:15,715.1,15:29,725.85,1.5,EOD,6.89,34453,6890.6,1,1,2024-12,0.6666666666666666,1.25,0.8333333333333333
2024-12-31,SAREGAMA,7,GOLD-baseline,09:15,461.45,15:29,464.0,0.55,EOD,6.89,34453,6890.6,1,1,2024-12,0.6,1.0916666666666668,0.655
2024-12-31,OIL,8,GOLD,09:15,420.75,15:29,430.9,2.41,EOD,6.89,34453,6890.6,1,1,2024-12,0.5333333333333333,1.4016666666666666,0.7475555555555555
2024-12-31,LATENTVIEW,9,ENTERPRISE-Dryup,09:15,465.5,15:29,489.7,5.2,EOD,6.89,34453,6890.6,1,1,2024-12,0.4666666666666667,1.8666666666666667,0.8711111111111112
2024-12-31,SUNDARMFIN,10,ENTERPRISE-Dryup,09:15,4220.2,15:29,4194.0,-0.62,EOD,6.89,34453,6890.6,1,0,2024-12,0.4,0.25,0.1
2024-12-31,PTCIL,11,GOLD-baseline,09:15,13487.0,15:29,13200.0,-2.13,EOD,6.89,34453,6890.6,1,0,2024-12,0.3333333333333333,0.25,0.08333333333333333
2024-12-31,HUDCO,13,ENTERPRISE-Dryup,09:15,226.9,15:29,234.84,3.5,EOD,6.89,34453,6890.6,1,1,2024-12,0.2,1.5833333333333335,0.3166666666666667
2024-12-31,TARIL,14,GOLD,09:15,540.0,15:29,572.5,6.02,EOD,6.89,34453,6890.6,1,1,2024-12,0.13333333333333333,2.003333333333333,0.2671111111111111
2024-12-31,VIJAYA,15,GOLD,09:15,1055.95,15:29,1054.6,-0.13,EOD,6.89,34453,6890.6,1,0,2024-12,0.06666666666666667,0.25,0.016666666666666666
2025-01-01,CHOLAHLDNG,2,ENTERPRISE-Dryup,09:15,1400.2,15:29,1392.0,-0.59,EOD,6.89,34456,6891.2,1,0,2025-01,0.9333333333333333,0.25,0.23333333333333334
2025-01-01,SHYAMMETL,3,GOLD,09:15,726.8,15:29,738.0,1.54,EOD,6.89,34456,6891.2,1,1,2025-01,0.8666666666666667,1.2566666666666666,1.0891111111111111
2025-01-01,DMART,5,PREMIUM-Compression,09:15,3560.0,15:29,3562.0,0.06,EOD,6.89,34456,6891.2,1,1,2025-01,0.7333333333333333,1.01,0.7406666666666666
2025-01-01,SAREGAMA,6,GOLD,09:15,460.3,15:29,480.1,4.3,EOD,6.89,34456,6891.2,1,1,2025-01,0.6666666666666666,1.7166666666666668,1.1444444444444444
2025-01-01,SAMMAANCAP,7,PREMIUM-Compression,09:15,151.0,15:29,152.7,1.13,EOD,6.89,34456,6891.2,1,1,2025-01,0.6,1.1883333333333332,0.713
2025-01-01,AWL,9,PREMIUM-Pullback,09:15,308.0,15:29,327.7,6.4,EOD,6.89,34456,6891.2,1,1,2025-01,0.4666666666666667,2.0666666666666664,0.9644444444444443
2025-01-01,SUNDARMFIN,10,ENTERPRISE-Dryup,09:15,4193.7,15:29,4097.0,-2.31,EOD,6.89,34456,6891.2,1,0,2025-01,0.4,0.25,0.1
2025-01-01,POLYMED,11,GOLD-baseline,09:15,2620.0,15:29,2678.65,2.24,EOD,6.89,34456,6891.2,1,1,2025-01,0.3333333333333333,1.3733333333333333,0.45777777777777773
2025-01-01,PTCIL,12,GOLD-baseline,09:15,13249.5,15:29,13330.0,0.61,EOD,6.89,34456,6891.2,1,1,2025-01,0.26666666666666666,1.1016666666666666,0.29377777777777775
2025-01-01,VIJAYA,14,ENTERPRISE-Dryup,09:15,1050.0,15:29,1060.0,0.95,EOD,6.89,34456,6891.2,1,1,2025-01,0.13333333333333333,1.1583333333333332,0.15444444444444444
2025-01-02,FORCEMOT,2,ENTERPRISE-Dryup,09:15,6698.0,15:29,7181.0,7.21,EOD,28.52,142607,28521.4,1,1,2025-01,0.9333333333333333,2.2016666666666667,2.0548888888888888
2025-01-02,OIL,3,GOLD,09:15,435.65,15:29,464.0,6.51,EOD,28.52,142607,28521.4,1,1,2025-01,0.8666666666666667,2.085,1.807
2025-01-02,DMART,4,PREMIUM-Compression,09:15,3564.95,15:29,3615.3,1.41,EOD,28.52,142607,28521.4,1,1,2025-01,0.8,1.2349999999999999,0.988
2025-01-02,CHOLAHLDNG,5,PREMIUM-Compression,09:15,1399.4,15:29,1497.55,7.01,EOD,28.52,142607,28521.4,1,1,2025-01,0.7333333333333333,2.168333333333333,1.5901111111111108
2025-01-02,SUNDARMFIN,6,ENTERPRISE-Dryup,09:15,4125.65,15:29,4726.0,14.55,EOD,28.52,142607,28521.4,1,1,2025-01,0.6666666666666666,3.4250000000000003,2.283333333333333
2025-01-02,HUDCO,7,GOLD,09:15,238.0,15:29,242.65,1.95,EOD,28.52,142607,28521.4,1,1,2025-01,0.6,1.325,0.7949999999999999
2025-01-02,EICHERMOT,10,ENTERPRISE-Dryup,09:15,4885.0,15:29,5303.0,8.56,EOD,28.52,142607,28521.4,1,1,2025-01,0.4,2.4266666666666667,0.9706666666666668
2025-01-02,CARTRADE,12,ENTERPRISE-Dryup,09:15,1516.65,15:29,1601.0,5.56,EOD,28.52,142607,28521.4,1,1,2025-01,0.26666666666666666,1.9266666666666667,0.5137777777777778
2025-01-02,IGL,14,PREMIUM-Compression,09:15,205.5,15:29,215.0,4.62,EOD,28.52,142607,28521.4,1,1,2025-01,0.13333333333333333,1.77,0.236
2025-01-02,MAHABANK,15,PREMIUM-Compression,09:15,52.59,15:29,52.7,0.21,EOD,28.52,142607,28521.4,1,1,2025-01,0.06666666666666667,1.035,0.06899999999999999
2025-01-03,DMART,1,ENTERPRISE-Dryup,09:15,3840.0,15:29,4012.75,4.5,EOD,27.82,139105,27821.0,1,1,2025-01,1.0,1.75,1.75
2025-01-03,SAREGAMA,2,GOLD,09:15,478.25,15:29,532.6,11.36,EOD,27.82,139105,27821.0,1,1,2025-01,0.9333333333333333,2.8933333333333335,2.700444444444445
2025-01-03,SHYAMMETL,6,GOLD,09:15,740.0,15:29,780.0,5.41,EOD,27.82,139105,27821.0,1,1,2025-01,0.6666666666666666,1.9016666666666668,1.267777777777778
2025-01-03,IREDA,7,GOLD,09:15,221.58,15:29,229.6,3.62,EOD,27.82,139105,27821.0,1,1,2025-01,0.6,1.6033333333333335,0.9620000000000001
2025-01-03,RITES,9,GOLD,09:15,300.0,15:29,294.8,-1.73,EOD,27.82,139105,27821.0,1,0,2025-01,0.4666666666666667,0.25,0.11666666666666667
2025-01-03,ITI,11,GOLD-baseline,09:15,385.5,15:29,457.1,18.57,EOD,27.82,139105,27821.0,1,1,2025-01,0.3333333333333333,3.5,1.1666666666666665
2025-01-03,MAHABANK,12,ENTERPRISE-Dryup,09:15,54.71,15:29,55.29,1.06,EOD,27.82,139105,27821.0,1,1,2025-01,0.26666666666666666,1.1766666666666667,0.3137777777777778
2025-01-03,HUDCO,14,GOLD,09:15,242.85,15:29,248.05,2.14,EOD,27.82,139105,27821.0,1,1,2025-01,0.13333333333333333,1.3566666666666667,0.18088888888888888
2025-01-06,TARIL,1,GOLD-baseline,09:15,637.0,09:15,634.5,-0.39,HARD_STOP,-3.91,-19562,-3912.4,1,0,2025-01,1.0,0.25,0.25
2025-01-06,FORCEMOT,2,GOLD-baseline,09:15,7315.0,09:15,7268.9,-0.63,HARD_STOP,-3.91,-19562,-3912.4,1,0,2025-01,0.9333333333333333,0.25,0.23333333333333334
2025-01-06,SUNDARMFIN,7,GOLD-baseline,09:15,4663.8,09:15,4583.95,-1.71,HARD_STOP,-3.91,-19562,-3912.4,1,0,2025-01,0.6,0.25,0.15
2025-01-06,AWL,10,PREMIUM-Compression,09:15,331.0,09:15,331.5,0.15,HARD_STOP,-3.91,-19562,-3912.4,1,1,2025-01,0.4,1.025,0.41
2025-01-06,RITES,12,GOLD-baseline,09:15,295.5,09:15,292.1,-1.15,HARD_STOP,-3.91,-19562,-3912.4,1,0,2025-01,0.26666666666666666,0.25,0.06666666666666667
2025-01-06,CREDITACC,14,GOLD-baseline,09:15,934.55,09:15,926.85,-0.82,HARD_STOP,-3.91,-19562,-3912.4,1,0,2025-01,0.13333333333333333,0.25,0.03333333333333333
2025-01-06,HUDCO,15,GOLD,09:15,247.7,09:15,246.26,-0.58,HARD_STOP,-3.91,-19562,-3912.4,1,0,2025-01,0.06666666666666667,0.25,0.016666666666666666
2025-01-07,SRF,1,PREMIUM-Compression,09:15,2271.0,15:29,2304.0,1.45,EOD,10.58,52920,10584.0,1,1,2025-01,1.0,1.2416666666666667,1.2416666666666667
2025-01-07,SHYAMMETL,2,GOLD,09:15,757.55,15:29,782.2,3.25,EOD,10.58,52920,10584.0,1,1,2025-01,0.9333333333333333,1.5416666666666665,1.4388888888888889
2025-01-07,JSWDULUX,3,ENTERPRISE-Dryup,09:15,3440.0,15:29,3636.35,5.71,EOD,10.58,52920,10584.0,1,1,2025-01,0.8666666666666667,1.9516666666666667,1.6914444444444445
2025-01-07,ANANDRATHI,4,ENTERPRISE-Dryup,09:15,1934.5,15:29,1940.3,0.3,EOD,10.58,52920,10584.0,1,1,2025-01,0.8,1.05,0.8400000000000001
2025-01-07,LLOYDSME,6,GOLD-baseline,09:15,1405.0,15:29,1416.7,0.83,EOD,10.58,52920,10584.0,1,1,2025-01,0.6666666666666666,1.1383333333333334,0.758888888888889
2025-01-07,VIJAYA,7,GOLD-baseline,09:15,1153.0,15:29,1195.0,3.64,EOD,10.58,52920,10584.0,1,1,2025-01,0.6,1.6066666666666667,0.964
2025-01-07,BDL,8,ENTERPRISE-Dryup,09:15,1113.15,15:29,1182.35,6.22,EOD,10.58,52920,10584.0,1,1,2025-01,0.5333333333333333,2.0366666666666666,1.0862222222222222
2025-01-07,AARTIIND,9,GOLD,09:15,406.0,15:29,405.5,-0.12,EOD,10.58,52920,10584.0,1,0,2025-01,0.4666666666666667,0.25,0.11666666666666667
2025-01-07,RKFORGE,10,GOLD,09:15,908.45,15:29,916.1,0.84,EOD,10.58,52920,10584.0,1,1,2025-01,0.4,1.14,0.45599999999999996
2025-01-07,NAVINFLUOR,12,ENTERPRISE-Dryup,09:15,3350.0,15:29,3480.0,3.88,EOD,10.58,52920,10584.0,1,1,2025-01,0.26666666666666666,1.6466666666666665,0.43911111111111106
2025-01-07,UBL,14,GOLD,09:15,2055.0,15:29,2075.0,0.97,EOD,10.58,52920,10584.0,1,1,2025-01,0.13333333333333333,1.1616666666666666,0.15488888888888888
2025-01-07,MARICO,15,GOLD-baseline,09:15,645.3,15:29,639.65,-0.88,EOD,10.58,52920,10584.0,1,0,2025-01,0.06666666666666667,0.25,0.016666666666666666
2025-01-08,SRF,1,GOLD,09:15,2298.1,09:27,2319.9,0.95,HARD_STOP,-3.39,-16929,-3385.8,1,1,2025-01,1.0,1.1583333333333332,1.1583333333333332
2025-01-08,ANANDRATHI,4,PREMIUM-Compression,09:15,1964.8,09:27,1939.8,-1.27,HARD_STOP,-3.39,-16929,-3385.8,1,0,2025-01,0.8,0.25,0.2
2025-01-08,AARTIIND,7,GOLD,09:15,405.5,09:27,398.4,-1.75,HARD_STOP,-3.39,-16929,-3385.8,1,0,2025-01,0.6,0.25,0.15
2025-01-08,CONCORDBIO,9,ENTERPRISE-Dryup,09:15,2175.0,09:27,2169.8,-0.24,HARD_STOP,-3.39,-16929,-3385.8,1,0,2025-01,0.4666666666666667,0.25,0.11666666666666667
2025-01-08,RKFORGE,11,GOLD,09:15,920.0,09:27,909.3,-1.16,HARD_STOP,-3.39,-16929,-3385.8,1,0,2025-01,0.3333333333333333,0.25,0.08333333333333333
2025-01-08,UBL,13,ENTERPRISE-Dryup,09:15,2080.0,09:27,2073.6,-0.31,HARD_STOP,-3.39,-16929,-3385.8,1,0,2025-01,0.2,0.25,0.05
2025-01-09,SHYAMMETL,1,GOLD,09:15,780.45,15:29,790.0,1.22,EOD,10.25,51270,10254.0,1,1,2025-01,1.0,1.2033333333333334,1.2033333333333334
2025-01-09,SRF,2,GOLD-baseline,09:15,2500.0,15:29,2663.0,6.52,EOD,10.25,51270,10254.0,1,1,2025-01,0.9333333333333333,2.086666666666667,1.9475555555555557
2025-01-09,JSWDULUX,3,GOLD-baseline,09:15,3626.3,15:29,3741.15,3.17,EOD,10.25,51270,10254.0,1,1,2025-01,0.8666666666666667,1.5283333333333333,1.3245555555555555
2025-01-09,ANANDRATHI,4,GOLD-baseline,09:15,1994.95,15:29,1974.15,-1.04,EOD,10.25,51270,10254.0,1,0,2025-01,0.8,0.25,0.2
2025-01-09,AARTIIND,5,GOLD,09:15,398.55,15:29,414.7,4.05,EOD,10.25,51270,10254.0,1,1,2025-01,0.7333333333333333,1.6749999999999998,1.228333333333333
2025-01-09,PTCIL,6,GOLD-baseline,09:15,17252.0,15:29,17305.0,0.31,EOD,10.25,51270,10254.0,1,1,2025-01,0.6666666666666666,1.0516666666666667,0.7011111111111111
2025-01-09,VIJAYA,7,GOLD-baseline,09:15,1207.6,15:29,1216.75,0.76,EOD,10.25,51270,10254.0,1,1,2025-01,0.6,1.1266666666666667,0.676
2025-01-09,LLOYDSME,8,GOLD-baseline,09:15,1426.0,15:29,1433.0,0.49,EOD,10.25,51270,10254.0,1,1,2025-01,0.5333333333333333,1.0816666666666666,0.5768888888888888
2025-01-09,UBL,9,GOLD-baseline,09:15,1991.1,15:29,2002.0,0.55,EOD,10.25,51270,10254.0,1,1,2025-01,0.4666666666666667,1.0916666666666668,0.5094444444444445
2025-01-09,RKFORGE,10,GOLD,09:15,909.55,15:29,904.0,-0.61,EOD,10.25,51270,10254.0,1,0,2025-01,0.4,0.25,0.1
2025-01-09,BDL,11,ENTERPRISE-Dryup,09:15,1177.0,15:29,1191.0,1.19,EOD,10.25,51270,10254.0,1,1,2025-01,0.3333333333333333,1.1983333333333333,0.3994444444444444
2025-01-09,NAVINFLUOR,12,GOLD,09:15,3590.3,15:29,3822.55,6.47,EOD,10.25,51270,10254.0,1,1,2025-01,0.26666666666666666,2.078333333333333,0.5542222222222222
2025-01-09,MARICO,13,GOLD,09:15,639.0,15:29,666.95,4.37,EOD,10.25,51270,10254.0,1,1,2025-01,0.2,1.7283333333333335,0.34566666666666673
2025-01-10,SHYAMMETL,1,ENTERPRISE-Dryup,09:15,787.0,09:15,745.45,-5.28,HARD_STOP,-4.56,-22816,-4563.2,1,0,2025-01,1.0,0.25,0.25
2025-01-10,LLOYDSME,5,ENTERPRISE-Dryup,09:15,1435.0,09:15,1434.9,-0.01,HARD_STOP,-4.56,-22816,-4563.2,1,0,2025-01,0.7333333333333333,0.25,0.18333333333333332
2025-01-10,PTCIL,6,GOLD-baseline,09:15,17310.05,09:15,17372.7,0.36,HARD_STOP,-4.56,-22816,-4563.2,1,1,2025-01,0.6666666666666666,1.06,0.7066666666666667
2025-01-10,VIJAYA,7,GOLD-baseline,09:15,1230.0,09:15,1213.4,-1.35,HARD_STOP,-4.56,-22816,-4563.2,1,0,2025-01,0.6,0.25,0.15
2025-01-10,UBL,9,GOLD-baseline,09:15,2013.35,09:15,2000.55,-0.64,HARD_STOP,-4.56,-22816,-4563.2,1,0,2025-01,0.4666666666666667,0.25,0.11666666666666667
2025-01-10,RKFORGE,10,GOLD,09:15,904.1,09:15,909.75,0.62,HARD_STOP,-4.56,-22816,-4563.2,1,1,2025-01,0.4,1.1033333333333333,0.44133333333333336
2025-01-10,BDL,11,ENTERPRISE-Dryup,09:15,1191.0,09:15,1185.5,-0.46,HARD_STOP,-4.56,-22816,-4563.2,1,0,2025-01,0.3333333333333333,0.25,0.08333333333333333
2025-01-10,INDIAMART,12,GOLD,09:15,2315.05,09:15,2311.5,-0.15,HARD_STOP,-4.56,-22816,-4563.2,1,0,2025-01,0.26666666666666666,0.25,0.06666666666666667
2025-01-13,SHYAMMETL,1,GOLD-baseline,09:15,779.7,09:16,774.35,-0.69,HARD_STOP,-3.39,-16945,-3389.0,1,0,2025-01,1.0,0.25,0.25
